Gian Teufen,Yes,-11.660034 33.80076 0 0,-11.660034,33.80076,0,0,1,Nthungwa Health Centre,11,North,Nkhata Bay,Health centre/clinic,NA,Government/Public,NA,Rural,Yes,Yes,NA,NA,51-100 patients,Hot & Wet Season (November - April),1,0,0,0,0,Monday Tuesday Wednesday Thursday Friday Saturday,1,1,1,1,1,1,0,0,Monday Tuesday Wednesday,1,1,1,0,0,0,0,0,8,<1 hour,<5 minutes,Foot Car (private/taxi) Motorbike Oxcart,1,0,1,0,0,1,1,0,Never open after 6 p.m,8 to 14 hours,7,4,Yes,"Stand-alone electric medical devices/appliances (e.g. EPUI cold room, suction apparatus, refrigerator, etc.) Electric lighting (excluding flashlights) Communications Device charging Water Pumps Heating, Ventilation, and Air Conditioning (HVAC)",1,1,0,1,1,1,1,0,0,Solar,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,Yes,Battery-operated lamps/flashlights,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,MoH/DHO with additional budget Health facility comittee,1,0,0,1,0,0,0,0,0,Sometimes but not routinely,No,No,NA,Yes,Central supply (national/community grid),1,0,0,0,0,0,0,0,0,0,0,Increased temperatures Longer dry periods,0,1,0,0,0,1,0,"Yes, somewhat",Temporary increases in patients due to more malaria in the rainy season Temporary increases in patients due to malnutrition in long dry seasons Injuries because of storms/cyclones/lightnings Delayed care-seeking due to transportation issues Other (specify),1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,Both human and natural causes,"Yes, to some extent",Yes,Piped Protected Spring,1,0,0,0,0,1,0,0,Inside facility,Yes,Yes,Yes,Flush/pour flush to piped sewer system or septic tank or pit latrine pit latrine (ventilated improved pit (VIP) or other) with slab,1,1,0,0,Yes,Private cell phone,0,1,0,0,0,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Open burning in unprotected area,No,Open burning in unprotected area,No,Yes,"Puncture-resistant Container to hold used sharps safely during collection, disposal and distruction Material: cardboard Closeable For sharps of all standard sizes Clearly marked with intl. Biohazard warning no less than 50mm in diameter, printed in black or red on each of the front an back faces of the box",1,0,0,1,0,0,1,1,1,1,0,0,General OPD HIV testing area Other (specify),1,1,0,1,0,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,General OPD HIV testing area Newborn care area Other (specify),1,1,0,1,0,1,0,General OPD HIV testing area Newborn care area Other (specify),1,1,0,1,0,1,0,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,NA,1a0a5979-c6f2-429d-8fdb-cda688d9e2fe
Gian Teufen,Yes,-11.939944 33.439347 0 0,-11.939944,33.439347,0,0,0,Manyamula Health Centre,1,North,Mzimba,Health centre/clinic,NA,Government/Public,NA,Rural,Yes,Yes,NA,NA,51-100 patients,Hot & Wet Season (November - April),1,0,0,0,0,Monday Tuesday Wednesday Thursday Friday Saturday,1,1,1,1,1,1,0,0,Monday Friday,1,0,0,0,1,0,0,0,10,1-2 hours,5-15 minutes,Foot Bicycle Car (private/taxi) Motorbike Oxcart,1,1,1,0,0,1,1,0,Until 8 p.m,8 to 14 hours,20,0,Yes,"Stand-alone electric medical devices/appliances (e.g. EPUI cold room, suction apparatus, refrigerator, etc.) Electric lighting (excluding flashlights) Communications Water Pumps",1,1,0,1,0,1,0,0,0,Grid,Yes,On-site solar system (except lanterns),0,0,0,0,1,0,0,0,0,0,0,Yes,"No, a manual startup is needed",Don't know,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Every week,8,Daytime (before dark),Yes,No,No,Health facility baseline budget,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,MoH/DHO with additional budget Health facility comittee,1,0,0,1,0,0,0,0,0,Never,No,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Longer dry periods,0,0,0,0,0,1,0,"Yes, significantly",Temporary increases in patients due to malnutrition in long dry seasons,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Human activities (e.g. burning fossil fuels, deforestation)","Yes, significantly",Yes,Piped,1,0,0,0,0,0,0,0,Inside facility,Yes,Yes,Yes,pit latrine (ventilated improved pit (VIP) or other) with slab,0,1,0,0,Yes,Private cell phone,0,1,0,0,0,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Incinerator (functioning & fuel available),Yes,incinerator open_burning,Yes,Yes,"Puncture-resistant Container to hold used sharps safely during collection, disposal and distruction Material: cardboard Closeable For sharps of all standard sizes Clearly marked with intl. Biohazard warning no less than 50mm in diameter, printed in black or red on each of the front an back faces of the box",1,0,0,1,0,0,1,1,1,1,0,0,General OPD HIV testing area Other (specify),1,1,0,1,0,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,General OPD HIV testing area Newborn care area,1,1,0,1,0,0,0,General OPD HIV testing area Newborn care area,1,1,0,1,0,0,0,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,NA,618991e4-bf54-4963-bd60-c72d1a6deceb
Gian Teufen,Yes,-11.843274 33.800669 0 0,-11.843274,33.800669,0,0,0,Chikangawa Health Centre,2,North,Mzimba,Health centre/clinic,NA,Government/Public,NA,Rural,Yes,Yes,NA,NA,51-100 patients,Hot & Wet Season (November - April),1,0,0,0,0,Monday Tuesday Wednesday Thursday Friday Saturday,1,1,1,1,1,1,0,0,Monday Wednesday Thursday Friday Saturday,1,0,1,1,1,1,0,0,8,1-2 hours,5-15 minutes,Foot Bicycle,1,1,0,0,0,0,0,0,Never open after 6 p.m,8 to 14 hours,5,2,Yes,"Stand-alone electric medical devices/appliances (e.g. EPUI cold room, suction apparatus, refrigerator, etc.) Electric lighting (excluding flashlights) Staff housing Device charging Water Pumps",1,1,1,0,1,1,0,0,0,Grid,Yes,On-site solar system (except lanterns),0,0,0,0,1,0,0,0,0,0,0,No,"No, a manual startup is needed",Yes,No source of lighting Candles Battery-operated lamps/flashlights,1,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,Yes,Every day,8,Daytime (before dark),Yes,No,Yes,Donor,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,Don’t know,0,0,0,0,0,0,1,0,0,Sometimes but not routinely,No,No,NA,Don't know,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Increased temperatures Heatwaves Longer dry periods,0,1,1,0,0,1,0,"Yes, significantly",Temporary increases in patients due to more malaria in the rainy season Temporary increases in patients due to malnutrition in long dry seasons Decreased water availability,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Human activities (e.g. burning fossil fuels, deforestation)","Yes, significantly",Yes,Tubewell/Borehole,0,0,0,1,0,0,0,0,Inside facility,Yes,Yes,Yes,pit latrine (ventilated improved pit (VIP) or other) with slab,0,1,0,0,No,Private cell phone (reimbursed by facilitiy),1,0,0,0,0,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Open burning in unprotected area,No,Open burning in unprotected area,Yes,Yes,"Puncture-resistant Rigid Leak-resistant Container to hold used sharps safely during collection, disposal and distruction Material: cardboard Closeable For sharps of all standard sizes Clearly marked with intl. Biohazard warning no less than 50mm in diameter, printed in black or red on each of the front an back faces of the box",1,1,1,1,0,0,1,1,1,1,0,0,General OPD HIV testing area Other (specify),1,1,0,1,0,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,General OPD,1,0,0,0,0,0,0,General OPD HIV testing area Newborn care area,1,1,0,1,0,0,0,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Unicef sponsored a solar system that only powers a vaccine fridge. They maintain the system but irregularly. The four big solar panels combined with storage could cover many more of the facilities needs. There is only backup lighting in the maternity ward which is 500m up the hill. Sometimes at night emergency patients need to be moved to maternety just to see.,b51c8b97-dfeb-40a0-b574-02fae56e26b3
Gian Teufen,Yes,-12.3593866 33.740005 0 0,-12.3593866,33.740005,0,0,10,Msese Health Centre,3,North,Mzimba,Health centre/clinic,NA,Government/Public,NA,Rural,Yes,Yes,10436,NA,101-200 patients,Hot & Wet Season (November - April),1,0,0,0,0,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,1,1,1,1,1,1,1,0,Monday Thursday Friday,1,0,0,1,1,0,0,0,8,2-4 hours,5-15 minutes,Foot Motorbike,1,0,0,0,0,1,0,0,Never open after 6 p.m,8 to 14 hours,30,0,Yes,"Stand-alone electric medical devices/appliances (e.g. EPUI cold room, suction apparatus, refrigerator, etc.) Electric lighting (excluding flashlights) Communications Device charging Water Pumps",1,1,0,1,1,1,0,0,0,Solar,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Multiple,NA,Don't know,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,MoH/DHO with additional budget Health facility comittee,1,0,0,1,0,0,0,0,0,Never,No,No,NA,Yes,Other (Specify),0,0,0,0,0,0,0,0,0,0,1,Longer dry periods,0,0,0,0,0,1,0,"Yes, significantly",Temporary increases in patients due to more malaria in the rainy season Temporary increases in patients due to malnutrition in long dry seasons Decreased water availability,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Human activities (e.g. burning fossil fuels, deforestation)","Yes, to some extent",Yes,Piped Tubewell/Borehole,1,0,0,1,0,0,0,0,Inside facility,Yes,Yes,Yes,pit latrine (ventilated improved pit (VIP) or other) with slab,0,1,0,0,Yes,Private cell phone,0,1,0,0,0,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Open burning in unprotected area,Yes,Open burning in unprotected area,Yes,No,Material: cardboard,0,0,0,0,0,0,1,0,0,0,0,0,General OPD,1,0,0,0,0,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,General OPD HIV testing area Newborn care area,1,1,0,1,0,0,0,General OPD HIV testing area Newborn care area,1,1,0,1,0,0,0,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,NA,5daf1ec2-4be7-4670-a5c5-875506b31180
Gian Teufen,Yes,-12.2780579 33.6864907 0 0,-12.2780579,33.6864907,0,0,0,Hoho Health Centre,4,North,Mzimba,Health centre/clinic,NA,Government/Public,NA,Rural,Yes,Yes,10621,NA,101-200 patients,Hot & Wet Season (November - April),1,0,0,0,0,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,1,1,1,1,1,1,1,0,Monday Friday,1,0,0,0,1,0,0,0,8,2-4 hours,15-30 minutes,Foot Bicycle Car (private/taxi) Oxcart,1,1,1,0,0,0,1,0,Never open after 6 p.m,5 to 8 hours,15,1,Yes,"Stand-alone electric medical devices/appliances (e.g. EPUI cold room, suction apparatus, refrigerator, etc.) Electric lighting (excluding flashlights) Communications Device charging Water Pumps",1,1,0,1,1,1,0,0,0,Grid,Yes,On-site solar system (except lanterns),0,0,0,0,1,0,0,0,0,0,0,Multiple,"Yes, automatic shift; but no efficiency optimization",Yes,Battery-operated lamps/flashlights Headlamps,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,Yes,Every 2 days,4,Daytime (before dark),Yes,No,Yes,MoH/DHO with additional budget,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,Don’t know,0,0,0,0,0,0,1,0,0,Never,No,Sometimes,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Increased temperatures More frequent storms,0,1,0,1,0,0,0,"Yes, somewhat",Temporary increases in patients due to more malaria in the rainy season Migration to/from the region due to weather/environment Delayed care-seeking due to transportation issues,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,"Human activities (e.g. burning fossil fuels, deforestation)","Yes, significantly",Yes,Piped,1,0,0,0,0,0,0,0,"Outside, within grounds",Yes,Yes,Yes,pit latrine (ventilated improved pit (VIP) or other) with slab,0,1,0,0,Yes,Private cell phone (reimbursed by facilitiy),1,0,0,0,0,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Open burning in unprotected area,No,Open burning in unprotected area,No,Yes,Material: cardboard Closeable,0,0,0,0,0,0,1,1,0,0,0,0,General OPD HIV testing area Surgery area,1,1,1,0,0,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,None,0,0,0,0,0,0,1,General OPD HIV testing area Basic obstetric area Newborn care area Surgery area,1,1,1,1,1,0,0,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NA,7e4fc66c-c886-4f25-88dc-4f70ce37d54a
Gian Teufen,Yes,-11.758025 33.555974 0 0,-11.758025,33.555974,0,0,0,Endindeni Health Centre,5,North,Mzimba,Health centre/clinic,NA,Government/Public,NA,Rural,Yes,Yes,22946,NA,101-200 patients,Hot & Wet Season (November - April),1,0,0,0,0,Monday Tuesday Wednesday Thursday Friday Saturday,1,1,1,1,1,1,0,0,Monday Tuesday Wednesday Thursday Friday,1,1,1,1,1,0,0,0,8,2-4 hours,5-15 minutes,Foot Bicycle,1,1,0,0,0,0,0,0,Never open after 6 p.m,8 to 14 hours,NA,0,Yes,"Stand-alone electric medical devices/appliances (e.g. EPUI cold room, suction apparatus, refrigerator, etc.) Electric lighting (excluding flashlights) Staff housing Communications Device charging Water Pumps",1,1,1,1,1,1,0,0,0,Grid,Yes,On-site solar system (except lanterns),0,0,0,0,1,0,0,0,0,0,0,Multiple,"No, a manual startup is needed",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Every 2 days,5,Evening (after dark to midnight),Yes,No,Yes,MoH/DHO with additional budget,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,MoH/DHO with additional budget,1,0,0,0,0,0,0,0,0,Never,No,Yes,Yes,Don't know,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Increased temperatures Flooding Longer dry periods,0,1,0,0,1,1,0,"Yes, somewhat",Temporary increases in patients due to more malaria in the rainy season Temporary increases in patients due to malnutrition in long dry seasons Temporary decreases in facility accessibility due to floods Migration to/from the region due to weather/environment,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"Human activities (e.g. burning fossil fuels, deforestation)","Yes, to some extent",Yes,Tubewell/Borehole,0,0,0,1,0,0,0,0,"Outside, within grounds",Yes,Yes,Yes,pit latrine (ventilated improved pit (VIP) or other) with slab,0,1,0,0,Yes,Private cell phone Facility cell phone,0,1,1,0,0,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Incinerator (functioning & fuel available),Yes,Incinerator (functioning & fuel available),No,Yes,"Container to hold used sharps safely during collection, disposal and distruction Material: cardboard For sharps of all standard sizes",0,0,0,1,0,0,1,0,1,0,0,0,General OPD HIV testing area,1,1,0,0,0,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,General OPD HIV testing area Newborn care area,1,1,0,1,0,0,0,General OPD HIV testing area Newborn care area,1,1,0,1,0,0,0,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,NA,523fce5c-9f4d-42c1-99b7-ff8839121048
Gian Teufen,Yes,-11.4973285 33.5488424 0 0,-11.4973285,33.5488424,0,0,1,Mtende Health Centre,6,North,Mzimba,Health centre/clinic,NA,Government/Public,NA,Rural,Yes,Yes,16661,NA,101-200 patients,Hot & Wet Season (November - April),1,0,0,0,0,Monday Tuesday Wednesday Thursday Friday Saturday,1,1,1,1,1,1,0,0,Monday Friday,1,0,0,0,1,0,0,0,8,1-2 hours,5-15 minutes,Foot Motorbike Oxcart,1,0,0,0,0,1,1,0,Never open after 6 p.m,8 to 14 hours,30,0,Yes,"Stand-alone electric medical devices/appliances (e.g. EPUI cold room, suction apparatus, refrigerator, etc.) Electric lighting (excluding flashlights) Communications Device charging Water Pumps",1,1,0,1,1,1,0,0,0,Solar,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Multiple,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,MoH/DHO with additional budget Donor,1,1,0,0,0,0,0,0,0,Never,No,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Human activities (e.g. burning fossil fuels, deforestation)",No,Yes,Tubewell/Borehole,0,0,0,1,0,0,0,0,"Outside, external",Yes,Yes,Yes,pit latrine (ventilated improved pit (VIP) or other) with slab,0,1,0,0,No,Private cell phone,0,1,0,0,0,No,No,"Yes; access to vehicle near facility, routinely available, with fuel",No,Yes,Yes,Yes,Yes,Yes,Open burning in unprotected area,Yes,Open burning in unprotected area,Yes,Yes,"Puncture-resistant Container to hold used sharps safely during collection, disposal and distruction Material: cardboard Closeable For sharps of all standard sizes Clearly marked with intl. Biohazard warning no less than 50mm in diameter, printed in black or red on each of the front an back faces of the box",1,0,0,1,0,0,1,1,1,1,0,0,General OPD HIV testing area,1,1,0,0,0,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,General OPD HIV testing area Newborn care area,1,1,0,1,0,0,0,General OPD HIV testing area Newborn care area,1,1,0,1,0,0,0,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,NA,14de9080-382e-4d9c-bdc5-9561c4120896
Gian Teufen,Yes,-16.028675 35.261231 0 0,-16.028675,35.261231,0,0,0,Mangunda Health Centre,12,South,Thyolo,Health centre/clinic,NA,Government/Public,NA,Rural,Yes,Yes,30102,NA,101-200 patients,Hot & Wet Season (November - April),1,0,0,0,0,Monday Tuesday Wednesday Thursday Friday,1,1,1,1,1,0,0,0,Monday Wednesday Friday,1,0,1,0,1,0,0,0,8,<1 hour,5-15 minutes,Foot Bicycle Motorbike,1,1,0,0,0,1,0,0,Never open after 6 p.m,8 to 14 hours,8,4,Yes,"Stand-alone electric medical devices/appliances (e.g. EPUI cold room, suction apparatus, refrigerator, etc.) Electric lighting (excluding flashlights) Staff housing Communications Device charging Water Pumps Heating, Ventilation, and Air Conditioning (HVAC)",1,1,1,1,1,1,1,0,0,Grid,Yes,On-site solar system (except lanterns),0,0,0,0,1,0,0,0,0,0,0,Yes,"No, a manual startup is needed",Yes,Battery-operated lamps/flashlights Headlamps,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,Yes,Every two weeks,6,Overnight (midnight to 8 a.m.),Yes,Significant equipment damaged,Yes,MoH/DHO with additional budget,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,MoH/DHO with additional budget,1,0,0,0,0,0,0,0,0,Routinely,No,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Increased temperatures Heatwaves More frequent storms Flooding Longer dry periods,0,1,1,1,1,1,0,"Yes, significantly","Temporary increases in patients due to more malaria in the rainy season Temporary increases in patients due to malnutrition in long dry seasons Temporary increases in patients in cold, dry seasons due to dust in the air, causing cough Temporary decreases in facility accessibility due to floods Temporary decreases in facility accessibility due to storms/cyclones Injuries because of storms/cyclones/lightnings Damage to infrastructure or energy systems or equipment because of storms/cyclones/lightnings Delayed care-seeking due to transportation issues Reduced ability to refer patients to other facilities due to weather",1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,"Natural processes (e.g. volcanic activity, changes in solar radiation)","Yes, significantly",Yes,Piped,1,0,0,0,0,0,0,0,Inside facility,Yes,Yes,Yes,pit latrine (ventilated improved pit (VIP) or other) with slab,0,1,0,0,Yes,Private cell phone (reimbursed by facilitiy) Private cell phone,1,1,0,0,0,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Incinerator (functioning & fuel available),No,Incinerator (functioning & fuel available),No,Yes,"Puncture-resistant Rigid Container to hold used sharps safely during collection, disposal and distruction Material: cardboard Closeable For sharps of all standard sizes Clearly marked with intl. Biohazard warning no less than 50mm in diameter, printed in black or red on each of the front an back faces of the box",1,1,0,1,0,0,1,1,1,1,0,0,General OPD HIV testing area Surgery area,1,1,1,0,0,No,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,HIV testing area Basic obstetric area Newborn care area Surgery area,0,1,1,1,1,0,0,General OPD HIV testing area Basic obstetric area Newborn care area Surgery area,1,1,1,1,1,0,0,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,NA,b2dfe877-4e62-4475-93b4-4c2639f5ece7
