Gian Teufen,Yes,-16.024753 35.289731 0 0,-16.024753,35.289731,0,0,2,Lomola Health Centre,13,South,Thyolo,Health centre/clinic,NA,Government/Public,NA,Rural,Yes,No,19250,NA,101-200 patients,Hot & Wet Season (November - April),1,0,0,0,0,Monday Tuesday Wednesday Thursday Friday,1,1,1,1,1,0,0,0,Monday Tuesday Friday,1,1,0,0,1,0,0,0,8,1-2 hours,15-30 minutes,Foot Bicycle Motorbike,1,1,0,0,0,1,0,0,Never open after 6 p.m,Less than 1 hour,0,0,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Battery-operated lamps/flashlights,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,Yes,Central supply (national/community grid) On-site solar system (except lanterns),1,0,0,0,0,1,0,0,0,0,0,Increased temperatures,0,1,0,0,0,0,0,Don’t know,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Human activities (e.g. burning fossil fuels, deforestation)","Yes, significantly",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,Flush/pour flush to piped sewer system or septic tank or pit latrine pit latrine (ventilated improved pit (VIP) or other) with slab,1,1,0,0,Yes,Private cell phone,0,1,0,0,0,No,No,No,No,Yes,Yes,Yes,Yes,No,Incinerator (functioning & fuel available),Yes,Incinerator (functioning & fuel available),Yes,Yes,Material: cardboard For sharps of all standard sizes,0,0,0,0,0,0,1,0,1,0,0,0,General OPD,1,0,0,0,0,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,General OPD,1,0,0,0,0,0,0,General OPD,1,0,0,0,0,0,0,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,The facility is still new and being set up,63b684e0-9a55-45d3-88c4-d1a1c78937a6
Gian Teufen,Yes,-16.031992 35.304334 0 0,-16.031992,35.304334,0,0,2,Thowera Health Centre,14,South,Thyolo,Health centre/clinic,NA,Government/Public,NA,Urban,Yes,No,7629,NA,51-100 patients,Don't know,0,0,0,0,1,Monday Tuesday Wednesday Thursday Friday,1,1,1,1,1,0,0,0,Monday Friday,1,0,0,0,1,0,0,0,8,1-2 hours,5-15 minutes,Foot Bicycle Car (private/taxi) Motorbike,1,1,1,0,0,1,0,0,Never open after 6 p.m,8 to 14 hours,4,0,Yes,"Stand-alone electric medical devices/appliances (e.g. EPUI cold room, suction apparatus, refrigerator, etc.) Electric lighting (excluding flashlights) Staff housing Communications Device charging Water Pumps",1,1,1,1,1,1,0,0,0,Solar,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don't know,MoH/DHO with additional budget Donor,1,1,0,0,0,0,0,0,0,Sometimes but not routinely,Partially,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Increased temperatures More frequent storms Flooding Longer dry periods,0,1,0,1,1,1,0,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Both human and natural causes,"Yes, to some extent",Yes,Tubewell/Borehole,0,0,0,1,0,0,0,0,"Outside, within grounds",Yes,Yes,Yes,pit latrine (ventilated improved pit (VIP) or other) with slab,0,1,0,0,Yes,Private cell phone,0,1,0,0,0,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Incinerator (functioning & fuel available),No,Incinerator (functioning & fuel available),No,Yes,"Puncture-resistant Rigid Container to hold used sharps safely during collection, disposal and distruction Material: cardboard Closeable For sharps of all standard sizes Clearly marked with intl. Biohazard warning no less than 50mm in diameter, printed in black or red on each of the front an back faces of the box",1,1,0,1,0,0,1,1,1,1,0,0,General OPD Other (specify),1,0,0,1,0,No,No,Yes,NA,NA,NA,NA,NA,NA,NA,General OPD,1,0,0,0,0,0,0,General OPD Other (specify),1,0,0,0,0,1,0,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,Yes,NA,7418fda0-8e34-4759-8b03-a3b5f6017cb7
Gian Teufen,Yes,-16.096662 35.271519 0 0,-16.096662,35.271519,0,0,0,Khonjeni Health Centre,15,South,Thyolo,Health centre/clinic,NA,Government/Public,NA,Rural,Yes,Yes,40712,NA,>200 patients,Hot & Wet Season (November - April),1,0,0,0,0,Monday Tuesday Wednesday Thursday Friday,1,1,1,1,1,0,0,0,Monday Wednesday Friday,1,0,1,0,1,0,0,0,8,4-6 hours,15-30 minutes,Foot Bicycle Motorbike,1,1,0,0,0,1,0,0,Never open after 6 p.m,8 to 14 hours,25,10,Yes,"Stand-alone electric medical devices/appliances (e.g. EPUI cold room, suction apparatus, refrigerator, etc.) Electric lighting (excluding flashlights) Staff housing Communications Device charging Water Pumps",1,1,1,1,1,1,0,0,0,Grid,Yes,On-site solar system (except lanterns) On-site generator (no battery storage),0,0,0,0,1,0,1,0,0,0,0,Yes,"No, a manual startup is needed",Yes,Battery-operated lamps/flashlights,0,0,0,1,0,0,0,Yes,No,0,0,0,1,0,Yes,Multiple times a day,2,Evening (after dark to midnight),Yes,Some equipment damaged,Yes,MoH/DHO with additional budget,1,0,0,0,0,0,0,0,0,No,Health facility comittee,0,0,0,1,0,0,0,0,0,No,MoH/DHO with additional budget Donor Health facility comittee Staff,1,1,0,1,1,0,0,0,0,Sometimes but not routinely,No,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Flooding,0,0,0,0,1,0,0,"Yes, significantly",Temporary decreases in facility accessibility due to floods Decreased water availability Reduced ability to refer patients to other facilities due to weather,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,"Human activities (e.g. burning fossil fuels, deforestation)","Yes, significantly",Yes,Protected Dug Well,0,0,0,0,1,0,0,0,"Outside, within grounds",Yes,Yes,Yes,pit latrine (ventilated improved pit (VIP) or other) with slab,0,1,0,0,Yes,Private cell phone (reimbursed by facilitiy) Private cell phone,1,1,0,0,0,No,No,No,Yes,Yes,Yes,No,No,No,Incinerator (functioning & fuel available),No,Incinerator (functioning & fuel available),No,Yes,"Puncture-resistant Rigid Container to hold used sharps safely during collection, disposal and distruction Material: cardboard Closeable For sharps of all standard sizes Clearly marked with intl. Biohazard warning no less than 50mm in diameter, printed in black or red on each of the front an back faces of the box",1,1,0,1,0,0,1,1,1,1,0,0,General OPD,1,0,0,0,0,No,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,General OPD HIV testing area Basic obstetric area Newborn care area,1,1,1,1,0,0,0,General OPD HIV testing area Basic obstetric area Newborn care area,1,1,1,1,0,0,0,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,NA,1c5e3a02-0e3d-4ba8-a9a1-bf6e9163a792
Gian Teufen,Yes,-16.276216 35.196933 0 0,-16.276216,35.196933,0,0,1,Mapanga Health Centre,16,South,Thyolo,Health centre/clinic,NA,Government/Public,NA,Rural,Yes,Yes,15307,NA,>200 patients,Hot & Wet Season (November - April),1,0,0,0,0,Monday Tuesday Wednesday Thursday Friday,1,1,1,1,1,0,0,0,Monday Friday,1,0,0,0,1,0,0,0,24,<1 hour,15-30 minutes,Foot Bicycle Motorbike,1,1,0,0,0,1,0,0,All night long,8 to 14 hours,30,30,Yes,"Stand-alone electric medical devices/appliances (e.g. EPUI cold room, suction apparatus, refrigerator, etc.) Electric lighting (excluding flashlights) Staff housing Communications Device charging Water Pumps",1,1,1,1,1,1,0,0,0,Solar,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Multiple,NA,Yes,Battery-operated lamps/flashlights,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,MoH/DHO with additional budget Donor Health facility comittee Staff Other (Specify),1,1,0,1,1,0,0,1,0,Sometimes but not routinely,No,No,NA,Yes,Central supply (national/community grid),1,0,0,0,0,0,0,0,0,0,0,Increased temperatures Flooding Longer dry periods,0,1,0,0,1,1,0,"Yes, significantly","Temporary increases in patients due to more malaria in the rainy season Temporary increases in patients due to malnutrition in long dry seasons Temporary decreases in facility accessibility due to floods Temporary decreases in facility accessibility due to storms/cyclones Injuries because of storms/cyclones/lightnings Damage to infrastructure or energy systems or equipment because of storms/cyclones/lightnings Decreased water availability People not seeking care due to power outages Delayed care-seeking due to transportation issues Reduced ability to refer patients to other facilities due to weather Rooms too hot so doors have to be opened, affects privacy",1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,"Human activities (e.g. burning fossil fuels, deforestation)","Yes, significantly",Yes,Piped Standpipe,1,0,1,0,0,0,0,0,"Outside, within grounds",Yes,Yes,Yes,pit latrine (ventilated improved pit (VIP) or other) with slab,0,1,0,0,No,Private cell phone Facility cell phone,0,1,1,0,0,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Incinerator (functioning & fuel available),No,Incinerator (functioning & fuel available),No,Yes,"Puncture-resistant Rigid Container to hold used sharps safely during collection, disposal and distruction Material: cardboard Closeable For sharps of all standard sizes",1,1,0,1,0,0,1,1,1,0,0,0,General OPD HIV testing area Other (specify),1,1,0,1,0,No,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,General OPD HIV testing area Newborn care area,1,1,0,1,0,0,0,General OPD HIV testing area Newborn care area,1,1,0,1,0,0,0,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,NA,904dbc28-de0f-4975-b817-45ab2e8294a4
Gian Teufen,Yes,-16.232343 35.147414 0 0,-16.232343,35.147414,0,0,0,Changata Health Centre,17,South,Thyolo,Health centre/clinic,NA,Government/Public,NA,Rural,Yes,Yes,23320,NA,>200 patients,Hot & Wet Season (November - April),1,0,0,0,0,Monday Tuesday Wednesday Thursday Friday,1,1,1,1,1,0,0,0,Monday Thursday,1,0,0,1,0,0,0,0,8,2-4 hours,5-15 minutes,Foot Bicycle Motorbike,1,1,0,0,0,1,0,0,Never open after 6 p.m,5 to 8 hours,15,10,Yes,"Stand-alone electric medical devices/appliances (e.g. EPUI cold room, suction apparatus, refrigerator, etc.) Electric lighting (excluding flashlights) Staff housing Communications Device charging Water Pumps",1,1,1,1,1,1,0,0,0,Grid,Yes,On-site solar system (except lanterns),0,0,0,0,1,0,0,0,0,0,0,Yes,"No, a manual startup is needed",Yes,Candles Battery-operated lamps/flashlights,0,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,Yes,Every 3-4 to days,2,Evening (after dark to midnight),Yes,No,Yes,MoH/DHO with additional budget,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,MoH/DHO with additional budget Donor,1,1,0,0,0,0,0,0,0,Sometimes but not routinely,No,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Increased temperatures Heatwaves More frequent storms,0,1,1,1,0,0,0,"Yes, significantly","Temporary increases in patients due to more malaria in the rainy season Temporary increases in patients in cold, dry seasons due to dust in the air, causing cough Temporary decreases in facility accessibility due to floods Temporary decreases in facility accessibility due to storms/cyclones Injuries because of storms/cyclones/lightnings Damage to infrastructure or energy systems or equipment because of storms/cyclones/lightnings Decreased water availability Migration to/from the region due to weather/environment People not seeking care due to power outages Delayed care-seeking due to transportation issues Reduced ability to refer patients to other facilities due to weather Rooms too hot so doors have to be opened, affects privacy",1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,Both human and natural causes,"Yes, significantly",Yes,Piped,1,0,0,0,0,0,0,0,Inside facility,Yes,No,Yes,Flush/pour flush to piped sewer system or septic tank or pit latrine pit latrine (ventilated improved pit (VIP) or other) with slab,1,1,0,0,Yes,Private cell phone (reimbursed by facilitiy),1,0,0,0,0,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Incinerator (functioning & fuel available),No,Incinerator (functioning & fuel available),No,Yes,"Puncture-resistant Rigid Container to hold used sharps safely during collection, disposal and distruction Material: cardboard Closeable For sharps of all standard sizes Clearly marked with intl. Biohazard warning no less than 50mm in diameter, printed in black or red on each of the front an back faces of the box",1,1,0,1,0,0,1,1,1,1,0,0,General OPD HIV testing area Other (specify),1,1,0,1,0,No,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,General OPD HIV testing area Basic obstetric area Newborn care area Other (specify),1,1,1,1,0,1,0,General OPD HIV testing area Newborn care area Other (specify),1,1,0,1,0,1,0,Yes,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,NA,48e221c0-8db5-49cd-9558-f39b6c95d7fa
Gian Teufen,Yes,-15.9283864 35.077723 0 0,-15.9283864,35.077723,0,0,0,Bvumbwe Health Centre,18,South,Thyolo,Health centre/clinic,NA,Government/Public,NA,Rural,Yes,Yes,63139,NA,>200 patients,Hot & Wet Season (November - April),1,0,0,0,0,Monday Tuesday Wednesday Thursday Friday,1,1,1,1,1,0,0,0,Monday Wednesday,1,0,1,0,0,0,0,0,8,<1 hour,5-15 minutes,Foot Bicycle Car (private/taxi) Bus (public transport) Motorbike,1,1,1,1,0,1,0,0,Never open after 6 p.m,8 to 14 hours,25,2,Yes,"Stand-alone electric medical devices/appliances (e.g. EPUI cold room, suction apparatus, refrigerator, etc.) Electric lighting (excluding flashlights) Staff housing Communications Device charging Heating, Ventilation, and Air Conditioning (HVAC)",1,1,1,1,1,0,1,0,0,Grid,Yes,On-site solar system (except lanterns),0,0,0,0,1,0,0,0,0,0,0,Yes,"No, a manual startup is needed",Yes,Candles Headlamps,0,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,Yes,Every two weeks,2,Overnight (midnight to 8 a.m.),No,NA,Yes,MoH/DHO with additional budget Donor,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Donor,0,1,0,0,0,0,0,0,0,Sometimes but not routinely,No,Yes,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Increased temperatures Heatwaves Flooding,0,1,1,0,1,0,0,"Yes, significantly","Temporary increases in patients due to more malaria in the rainy season Temporary increases in patients in cold, dry seasons due to dust in the air, causing cough Temporary decreases in facility accessibility due to storms/cyclones Injuries because of storms/cyclones/lightnings Damage to infrastructure or energy systems or equipment because of storms/cyclones/lightnings Decreased water availability Migration to/from the region due to weather/environment People not seeking care due to power outages Delayed care-seeking due to transportation issues Reduced ability to refer patients to other facilities due to weather Rooms too hot so doors have to be opened, affects privacy",1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,Both human and natural causes,"Yes, significantly",Yes,Piped,1,0,0,0,0,0,0,0,Inside facility,Yes,Yes,Yes,pit latrine (ventilated improved pit (VIP) or other) with slab,0,1,0,0,Yes,Private cell phone Facility cell phone,0,1,1,0,0,Yes,Yes,"Yes; facility-owned, routinely available, with fuel",Yes,Yes,Yes,Yes,Yes,Yes,Open burning in protected area,No,Open burning in unprotected area,No,Yes,"Puncture-resistant Rigid Container to hold used sharps safely during collection, disposal and distruction Material: cardboard Closeable For sharps of all standard sizes Clearly marked with intl. Biohazard warning no less than 50mm in diameter, printed in black or red on each of the front an back faces of the box",1,1,0,1,0,0,1,1,1,1,0,0,General OPD HIV testing area Surgery area,1,1,1,0,0,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,General OPD HIV testing area Basic obstetric area Newborn care area Surgery area,1,1,1,1,1,0,0,General OPD HIV testing area Basic obstetric area Newborn care area Surgery area,1,1,1,1,1,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,NA,6870e6ff-50bb-4ec5-859e-bb760ea2d182
Till Häussner,Yes,-14.443674 35.355936 0 0,-14.443674,35.355936,0,0,0,Malukula HC,20,South,Mangochi,Health centre/clinic,NA,Government/Public,NA,Rural,Yes,Yes,30203,NA,101-200 patients,Hot & Wet Season (November - April),1,0,0,0,0,Monday Tuesday Wednesday Thursday Friday Saturday,1,1,1,1,1,1,0,0,Monday Tuesday Thursday,1,1,0,1,0,0,0,0,6,4-6 hours,5-15 minutes,Foot Bicycle Car (private/taxi) Motorbike,1,1,1,0,0,1,0,0,Never open after 6 p.m,3 to 4 hours,22,8,Yes,"Stand-alone electric medical devices/appliances (e.g. EPUI cold room, suction apparatus, refrigerator, etc.) Electric lighting (excluding flashlights) Staff housing Device charging Water Pumps Heating, Ventilation, and Air Conditioning (HVAC)",1,1,1,0,1,1,1,0,0,Grid,Yes,On-site solar system (except lanterns),0,0,0,0,1,0,0,0,0,0,0,Yes,"No, a manual startup is needed",Yes,Candles Battery-operated lamps/flashlights Headlamps,0,0,1,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,Yes,Multiple times a day,8,Daytime (before dark),Yes,Significant equipment damaged,Yes,MoH/DHO with additional budget,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,MoH/DHO with additional budget,1,0,0,0,0,0,0,0,0,Never,No,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Increased temperatures Heatwaves More frequent storms Flooding Longer dry periods,0,1,1,1,1,1,0,"Yes, somewhat","Temporary increases in patients due to more malaria in the rainy season Temporary increases in patients in cold, dry seasons due to dust in the air, causing cough Temporary decreases in facility accessibility due to floods Injuries because of storms/cyclones/lightnings Damage to infrastructure or energy systems or equipment because of storms/cyclones/lightnings Grid is less reliable during dry seasons Migration to/from the region due to weather/environment People not seeking care due to power outages Delayed care-seeking due to transportation issues Rooms too hot so doors have to be opened, affects privacy Other (specify)",1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,Both human and natural causes,"Yes, to some extent",Yes,Tubewell/Borehole,0,0,0,1,0,0,0,0,"Outside, within grounds",Yes,Yes,Yes,pit latrine (ventilated improved pit (VIP) or other) with slab,0,1,0,0,Yes,Other phone,0,0,0,1,0,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Incinerator (functioning & fuel available),No,Incinerator (functioning & fuel available),No,Yes,"Puncture-resistant Rigid Material: cardboard Closeable For sharps of all standard sizes Clearly marked with intl. Biohazard warning no less than 50mm in diameter, printed in black or red on each of the front an back faces of the box",1,1,0,0,0,0,1,1,1,1,0,0,General OPD HIV testing area Surgery area Other (specify),1,1,1,1,0,Yes,Yes,Yes,Electrical autoclave Pressure pot boiling,1,1,0,0,0,0,General OPD HIV testing area Basic obstetric area Newborn care area,1,1,1,1,0,0,0,General OPD HIV testing area Basic obstetric area Newborn care area Surgery area,1,1,1,1,1,0,0,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,NA,cd49f37c-79d1-4458-8e94-53e3fcba1179
Till Häussner,Yes,-14.611035 35.082376 0 0,-14.611035,35.082375999999996,0,0,0,Mtimabi HC,19,South,Mangochi,Health centre/clinic,NA,Government/Public,NA,Rural,Yes,Yes,47571,NA,101-200 patients,Hot & Wet Season (November - April),1,0,0,0,0,Monday Tuesday Wednesday Thursday Friday Saturday,1,1,1,1,1,1,0,0,Monday Tuesday Friday,1,1,0,0,1,0,0,0,8,2-4 hours,15-30 minutes,Foot Bicycle Motorbike,1,1,0,0,0,1,0,0,Never open after 6 p.m,5 to 8 hours,30,15,Yes,"Stand-alone electric medical devices/appliances (e.g. EPUI cold room, suction apparatus, refrigerator, etc.) Electric lighting (excluding flashlights) Staff housing Communications Device charging Water Pumps Heating, Ventilation, and Air Conditioning (HVAC)",1,1,1,1,1,1,1,0,0,Mini-grid,Yes,On-site solar system (except lanterns),0,0,0,0,1,0,0,0,0,0,0,Yes,"No, a manual startup is needed",Yes,Battery-operated lamps/flashlights Headlamps,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,MoH/DHO with additional budget,1,0,0,0,0,0,0,0,0,Sometimes but not routinely,No,No,NA,Yes,Central supply (national/community grid) On-site solar system (except lanterns) Rechargeable battery system,1,0,0,0,0,1,0,0,1,0,0,No,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Human activities (e.g. burning fossil fuels, deforestation)","Yes, significantly",Yes,Piped Tubewell/Borehole,1,0,0,1,0,0,0,0,Inside facility,Yes,Yes,Yes,Flush/pour flush to piped sewer system or septic tank or pit latrine pit latrine (ventilated improved pit (VIP) or other) with slab,1,1,0,0,Yes,Private cell phone,0,1,0,0,0,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Open burning in protected area,No,Other (specify),No,Yes,"Puncture-resistant Rigid Container to hold used sharps safely during collection, disposal and distruction Material: cardboard Closeable For sharps of all standard sizes Clearly marked with intl. Biohazard warning no less than 50mm in diameter, printed in black or red on each of the front an back faces of the box",1,1,0,1,0,0,1,1,1,1,0,0,General OPD HIV testing area Surgery area Other (specify),1,1,1,1,0,Yes,Yes,Yes,Electrical autoclave Pressure pot boiling Glutaraldehyde,1,1,1,0,0,0,General OPD HIV testing area Basic obstetric area Newborn care area Surgery area,1,1,1,1,1,0,0,General OPD HIV testing area Basic obstetric area Newborn care area Surgery area,1,1,1,1,1,0,0,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,NA,467b81c4-5466-4fd7-b0b5-cbf4f8a7b4d9
